Date,Close,Open,High,Low,Volume,Change
"Aug 05, 2015",372.75,368.75,373.75,367.5,124.09K,1.08%
"Aug 04, 2015",368.75,368,372.75,366.75,84.70K,0.61%
"Aug 03, 2015",366.5,370,370.5,365,87.16K,-1.21%
"Jul 31, 2015",371,374.75,377.5,369.25,108.95K,-0.60%
"Jul 30, 2015",373.25,367.75,374.5,365.75,122.98K,1.50%
"Jul 29, 2015",367.75,377.5,377.75,367,102.34K,-1.93%
"Jul 28, 2015",375,373.5,376,370,90.25K,0.54%
"Jul 27, 2015",373,389,389.25,372.5,168.64K,-4.97%
"Jul 24, 2015",392.5,403.25,403.5,392,95.62K,-2.67%
"Jul 23, 2015",403.25,403.5,405.25,398.5,91.75K,0.12%
"Jul 22, 2015",402.75,407.25,407.5,399.75,102.95K,-0.92%
"Jul 21, 2015",406.5,406.5,410.25,402.5,99.83K,0.37%
"Jul 20, 2015",405,418.5,418.5,404.5,115.54K,-3.63%
"Jul 17, 2015",420.25,428,429.5,418.25,108.36K,-2.27%
"Jul 16, 2015",430,430.25,438.75,428.25,144.24K,0.12%
"Jul 15, 2015",429.5,427,431.75,421,155.16K,1.30%
"Jul 14, 2015",424,433.75,436.25,423.25,0.71K,-2.19%
"Jul 13, 2015",433.5,427,434.25,424,1.53K,1.46%
"Jul 10, 2015",427.25,420,431,418,1.96K,1.42%
"Jul 09, 2015",421.25,416.5,425,416.5,5.16K,1.20%
"Jul 08, 2015",416.25,414.75,420.75,411.75,5.78K,0.12%
"Jul 07, 2015",415.75,412.5,416.25,407.75,6.96K,-0.66%
"Jul 06, 2015",418.5,417.75,419.5,408.75,10.26K,-2.33%
"Jul 03, 2015",428.5,428.5,428.5,428.5,-,2.08%
"Jul 02, 2015",419.75,413,422,409.75,11.00K,1.45%
"Jul 01, 2015",413.75,411,417,403,18.65K,-0.06%
"Jun 30, 2015",414,383.25,415,382.75,39.75K,8.02%
"Jun 29, 2015",383.25,383.75,391.75,381.75,138.12K,-0.45%
"Jun 26, 2015",385,376,390,375.5,191.98K,2.26%
"Jun 25, 2015",376.5,366,377,363.5,176.63K,2.73%
"Jun 24, 2015",366.5,367,371,363.25,210.67K,-0.27%
"Jun 23, 2015",367.5,361,368.75,360.5,202.63K,2.08%
"Jun 22, 2015",360,352.75,360.5,350.5,179.34K,1.91%
"Jun 19, 2015",353.25,357.75,358,351.75,164.91K,-1.33%
"Jun 18, 2015",358,359,361.25,356,180.25K,-0.35%
"Jun 17, 2015",359.25,353.75,361.25,353.75,197.54K,1.48%
"Jun 16, 2015",354,349,354.25,347.5,253.14K,1.65%
"Jun 15, 2015",348.25,353,353.25,346.75,261.74K,-1.35%
"Jun 12, 2015",353,356,356.75,352.25,223.04K,-0.98%
"Jun 11, 2015",356.5,357.5,360,354.5,256.05K,-0.21%
"Jun 10, 2015",357.25,364.75,366.5,356.75,349.01K,-2.12%
"Jun 09, 2015",365,364.75,368.5,362.5,230.80K,-0.07%
"Jun 08, 2015",365.25,360.5,366.25,360.5,174.60K,1.32%
"Jun 05, 2015",360.5,362.75,367.25,359.75,209.28K,-0.83%
"Jun 04, 2015",363.5,358.5,364.5,356.5,146.47K,1.25%
"Jun 03, 2015",359,359,364,357,222.94K,0.00%
"Jun 02, 2015",359,352,359.5,351.75,180.41K,1.92%
"Jun 01, 2015",352.25,350.5,354.25,348.25,140.81K,0.21%
"May 29, 2015",351.5,353.25,357,350,141.54K,-0.57%
"May 28, 2015",353.5,349.5,355,348.25,163.61K,1.14%
"May 27, 2015",349.5,355,356.5,348.75,180.70K,-1.55%
"May 26, 2015",355,361,362.5,354,172.18K,-1.39%
"May 22, 2015",360,364,367.75,359.5,155.68K,-1.37%
"May 21, 2015",365,360,366.5,359.75,170.41K,1.39%
"May 20, 2015",360,362.25,362.5,358.5,152.95K,-0.55%
"May 19, 2015",362,367.25,368.5,360.25,175.47K,-1.63%
"May 18, 2015",368,365.25,371.25,364,155.82K,0.68%
"May 15, 2015",365.5,367.75,371.5,362,171.13K,1.25%
"May 14, 2015",361,356.75,363.75,356,0.12K,1.40%
"May 13, 2015",356,356.25,359,352.75,0.58K,-0.28%
"May 12, 2015",357,358.25,362,355.25,0.41K,-0.35%
"May 11, 2015",358.25,359,361,357,0.64K,-0.07%
"May 08, 2015",358.5,357.75,359,356.5,1.21K,0.21%
"May 07, 2015",357.75,365.5,366.25,357.25,3.29K,-2.39%
"May 06, 2015",366.5,361.75,369,361.75,2.99K,1.45%
"May 05, 2015",361.25,357.75,361.75,354,4.25K,0.70%
"May 04, 2015",358.75,359,360.75,356.75,3.34K,-0.28%
"May 01, 2015",359.75,362.5,363,357.5,6.09K,-0.76%
"Apr 30, 2015",362.5,364.25,367.75,360,19.35K,-0.34%
"Apr 29, 2015",363.75,361,364.5,359.5,79.15K,0.76%
"Apr 28, 2015",361,360.5,363.5,359,116.77K,0.07%
"Apr 27, 2015",360.75,363.75,365.25,360.5,139.21K,-1.03%
"Apr 24, 2015",364.5,371,371.25,363.75,145.31K,-1.69%
"Apr 23, 2015",370.75,372.5,378,370.25,191.79K,-0.47%
"Apr 22, 2015",372.5,373,374,369.25,141.19K,-0.13%
"Apr 21, 2015",373,377,377,371.25,179.37K,-1.32%
"Apr 20, 2015",378,379.5,381.75,375.75,133.45K,-0.46%
"Apr 17, 2015",379.75,376.25,380.75,375,152.40K,0.93%
"Apr 16, 2015",376.25,375.75,377.75,373,122.45K,0.07%
"Apr 15, 2015",376,372.75,379,370.5,220.50K,0.67%
"Apr 14, 2015",373.5,371,374.75,370,173.03K,0.81%
"Apr 13, 2015",370.5,375,376,370.25,184.71K,-1.72%
"Apr 10, 2015",377,378.25,379.5,374.25,196.23K,-0.26%
"Apr 09, 2015",378,379,380,375,198.13K,-0.33%
"Apr 08, 2015",379.25,383.25,385,376.75,214.36K,-0.98%
"Apr 07, 2015",383,385,387.25,382,99.16K,-0.52%
"Apr 06, 2015",385,386.25,390,383.5,84.78K,-0.39%
"Apr 03, 2015",386.5,386.5,386.5,386.5,-,0.00%
"Apr 02, 2015",386.5,381.75,388.5,378.25,177.88K,1.24%
"Apr 01, 2015",381.75,377,382.25,374,221.06K,1.46%
"Mar 31, 2015",376.25,394,398.5,375.25,349.25K,-4.63%
"Mar 30, 2015",394.5,391.5,395,390,175.82K,0.90%
"Mar 27, 2015",391,391,393.5,389.25,136.75K,-0.06%
"Mar 26, 2015",391.25,394,397,389.25,156.06K,-0.95%
"Mar 25, 2015",395,392.75,395.75,391.5,150.27K,0.45%
"Mar 24, 2015",393.25,389.25,393.75,388.5,135.28K,0.77%
"Mar 23, 2015",390.25,385,391.75,385,160.88K,1.36%
"Mar 20, 2015",385,373.5,387.5,372.75,211.23K,3.08%
"Mar 19, 2015",373.5,377.5,380.5,370.5,152.29K,-0.33%
"Mar 18, 2015",374.75,371.5,375.25,367,146.49K,1.01%
"Mar 17, 2015",371,379,379.75,370,175.67K,-2.11%
"Mar 16, 2015",379,380.75,382.25,375.5,145.23K,1.34%
"Mar 13, 2015",374,383.25,383.75,375.25,0.46K,-2.16%
"Mar 12, 2015",382.25,384,384.75,380,1.24K,-0.46%
"Mar 11, 2015",384,382.25,387.75,381.5,1.61K,0.46%
"Mar 10, 2015",382.25,383,384.5,377,4.13K,-0.26%
"Mar 09, 2015",383.25,379.25,384.75,379.25,1.90K,1.05%
"Mar 06, 2015",379.25,381,382.5,376.5,4.63K,-0.91%
"Mar 05, 2015",382.75,381.25,384.75,380,6.37K,0.33%
"Mar 04, 2015",381.5,382,382.75,378,10.63K,-0.13%
"Mar 03, 2015",382,379,382.75,375.75,13.91K,0.86%
"Mar 02, 2015",378.75,383,385.5,377.5,16.97K,-1.50%
"Feb 27, 2015",384.5,379,387.25,377,35.37K,1.18%
"Feb 26, 2015",380,376,382.25,375,95.57K,1.13%
"Feb 25, 2015",375.75,378,379.5,371.5,115.84K,-0.46%
"Feb 24, 2015",377.5,379,387,377.5,207.23K,-0.33%
"Feb 23, 2015",378.75,385.25,386,377.5,142.80K,-1.69%
"Feb 20, 2015",385.25,389,389.5,383.5,131.26K,-1.15%
"Feb 19, 2015",389.75,383.75,391.25,382.25,176.13K,1.56%
"Feb 18, 2015",383.75,389,390.5,383,162.32K,-1.48%
"Feb 17, 2015",389.5,387,391,385,164.64K,0.58%
"Feb 13, 2015",387.25,383,388.5,382.25,167.27K,1.11%
"Feb 12, 2015",383,385.25,387.75,381.25,169.38K,-0.71%
"Feb 11, 2015",385.75,388,389.75,384,178.88K,-0.58%
"Feb 10, 2015",388,390.75,391.5,384.5,209.35K,-0.83%
"Feb 09, 2015",391.25,385.25,391.75,383.5,217.64K,1.43%
"Feb 06, 2015",385.75,385,389.5,380,202.34K,0.13%
"Feb 05, 2015",385.25,382.5,387.5,381.5,136.40K,0.46%
"Feb 04, 2015",383.5,385,388.25,379.5,178.70K,-0.58%
"Feb 03, 2015",385.75,370,388.5,370,238.53K,4.33%
"Feb 02, 2015",369.75,369.75,378.5,367.5,154.76K,-0.07%
"Jan 30, 2015",370,372.75,373,365.75,194.63K,-0.40%
"Jan 29, 2015",371.5,373.5,373.5,368,192.84K,-0.47%
"Jan 28, 2015",373.25,380.75,381.5,373,167.62K,-2.10%
"Jan 27, 2015",381.25,383.5,386,380,108.70K,-0.72%
"Jan 26, 2015",384,385.75,388.25,382.25,102.85K,-0.71%
"Jan 23, 2015",386.75,384,388.5,382,169.57K,0.78%
"Jan 22, 2015",383.75,387.75,390.5,382.5,139.78K,-1.10%
"Jan 21, 2015",388,390,392.5,386.25,114.63K,-0.58%
"Jan 20, 2015",390.25,385.25,391,382.25,138.12K,0.84%
"Jan 16, 2015",387,380.5,388,379.5,142.83K,1.84%
"Jan 15, 2015",380,382.75,388,376,189.77K,-0.26%
"Jan 14, 2015",381,386,386.25,376,236.41K,-1.23%
"Jan 13, 2015",385.75,402,406.5,384.5,250.52K,-4.04%
"Jan 12, 2015",402,399,407,390,269.59K,0.44%
"Jan 09, 2015",400.25,394.75,401.5,393,154.55K,1.52%
"Jan 08, 2015",394.25,396.5,398.75,392.75,118.97K,-0.50%
"Jan 07, 2015",396.25,404.75,407.25,395.75,131.69K,-2.16%
"Jan 06, 2015",405,405.5,409.5,402.25,138.31K,-0.25%
"Jan 05, 2015",406,395.75,406.75,394.5,140.39K,2.59%
"Jan 02, 2015",395.75,396.25,398.5,391.5,88.77K,-0.31%
"Dec 31, 2014",397,406,406.5,396,119.26K,-2.34%
"Dec 30, 2014",406.5,411.75,412.75,406,95.78K,-1.51%
"Dec 29, 2014",412.75,414,417,410.75,86.31K,-0.45%
"Dec 28, 2014",414.63,414.63,414.63,414.63,-,-0.03%
"Dec 26, 2014",414.75,410.25,415,405.75,52.28K,1.72%
"Dec 24, 2014",407.75,413.5,415,405.75,68.81K,-1.51%
"Dec 23, 2014",414,411,415.75,410.5,90.86K,0.55%
"Dec 22, 2014",411.75,409.75,414.25,408.5,90.60K,0.21%
"Dec 21, 2014",410.88,410.88,410.88,410.88,-,0.09%
"Dec 19, 2014",410.5,410.75,411.25,405,117.61K,-0.12%
"Dec 18, 2014",411,408,414,407,125.32K,0.67%
"Dec 17, 2014",408.25,405.75,410,403.5,120.24K,0.55%
"Dec 16, 2014",406,407.75,411.5,404,172.14K,-0.61%
"Dec 15, 2014",408.5,407.5,412.5,405,162.94K,0.52%
"Dec 14, 2014",406.38,406.38,406.38,406.38,-,2.56%
"Dec 12, 2014",396.25,389.75,398.5,388,1.52K,1.60%
"Dec 11, 2014",390,382.5,390.5,382.5,5.45K,1.96%
"Dec 10, 2014",382.5,382.5,384.75,377.75,5.46K,-0.13%
"Dec 09, 2014",383,377.25,383.75,374.75,7.14K,1.46%
"Dec 08, 2014",377.5,380.5,386.25,376.5,7.01K,-4.64%
"Dec 07, 2014",395.88,395.88,395.88,395.88,-,3.77%
"Dec 05, 2014",381.5,375.25,382.5,372.25,3.53K,1.46%
"Dec 04, 2014",376,368.5,376.75,367.5,9.63K,1.97%
"Dec 03, 2014",368.75,367.5,369.5,364.25,8.08K,0.27%
"Dec 02, 2014",367.75,375.25,376.75,367.5,13.66K,-2.06%
"Dec 01, 2014",375.5,374,377.75,370.25,18.53K,-3.56%
"Nov 30, 2014",389.38,389.38,389.38,389.38,-,3.63%
"Nov 28, 2014",375.75,377,380.25,370.25,29.22K,-4.05%
"Nov 27, 2014",391.63,391.63,391.63,391.63,-,3.54%
"Nov 26, 2014",378.25,374,378.75,373.75,163.80K,1.07%
"Nov 25, 2014",374.25,367.5,375.25,366.25,153.23K,1.84%
"Nov 24, 2014",367.5,372.25,372.75,365.5,159.59K,-1.41%
"Nov 21, 2014",372.75,372.75,381.5,369.75,208.54K,-0.13%
"Nov 20, 2014",373.25,363,374.75,362.5,192.32K,2.75%
"Nov 19, 2014",363.25,371.75,372,362.75,203.63K,-2.35%
"Nov 18, 2014",372,377.5,378.75,371.25,165.78K,-1.46%
"Nov 17, 2014",377.5,381.5,384.25,374.25,166.79K,-1.11%
"Nov 14, 2014",381.75,385.5,387,380.5,160.96K,-1.17%
"Nov 13, 2014",386.25,377,389,377,299.51K,2.25%
"Nov 12, 2014",377.75,373.5,385,372.75,337.61K,1.07%
"Nov 11, 2014",373.75,368.25,374.5,365.5,225.10K,1.22%
"Nov 10, 2014",369.25,366,378.75,364.75,308.19K,0.48%
"Nov 07, 2014",367.5,370,371.75,364.25,207.97K,-1.01%
"Nov 06, 2014",371.25,369.5,374.5,366.5,173.69K,0.27%
"Nov 05, 2014",370.25,364,371.75,359,213.92K,1.58%
"Nov 04, 2014",364.5,372.5,372.5,364,178.12K,-2.41%
"Nov 03, 2014",373.5,374.5,375.25,370.5,157.75K,-0.86%
"Oct 31, 2014",376.75,372.75,378,368,190.82K,0.74%
"Oct 30, 2014",374,374.75,381,371.5,203.15K,-0.33%
"Oct 29, 2014",375.25,364.25,376,362.5,217.05K,2.95%
"Oct 28, 2014",364.5,362.5,371.75,361.25,222.30K,0.41%
"Oct 27, 2014",363,351.75,363.75,348.5,172.97K,2.83%
"Oct 24, 2014",353,359.25,365,352.25,162.47K,-1.88%
"Oct 23, 2014",359.75,352,360.25,351,144.31K,1.91%
"Oct 22, 2014",353,355.5,361,352.25,174.94K,-0.84%
"Oct 21, 2014",356,347.5,358.75,347,159.48K,2.23%
"Oct 20, 2014",348.25,345.25,349,342,140.83K,0.07%
"Oct 17, 2014",348,351.75,355.75,346.5,127.18K,-1.21%
"Oct 16, 2014",352.25,347.75,353,345,138.24K,1.37%
"Oct 15, 2014",347.5,356,358.25,346.5,183.38K,-2.66%
"Oct 14, 2014",357,345.5,357.5,343,194.80K,3.18%
"Oct 13, 2014",346,333.5,347.5,330.5,142.10K,3.59%
"Oct 10, 2014",334,343.25,348.5,332.5,234.75K,-3.12%
"Oct 09, 2014",344.75,342.5,348,340.75,174.55K,0.44%
"Oct 08, 2014",343.25,340,343.5,337.5,127.49K,0.81%
"Oct 07, 2014",340.5,331.75,342.25,330.5,218.11K,2.41%
"Oct 06, 2014",332.5,323.25,332.75,323.25,134.90K,2.86%
"Oct 03, 2014",323.25,322.75,325.75,321,92.12K,0.15%
"Oct 02, 2014",322.75,320.5,323.25,319.25,123.13K,0.47%
"Oct 01, 2014",321.25,320.25,323.5,318.25,121.91K,0.16%
"Sep 30, 2014",320.75,325.5,326.25,319.5,173.98K,-1.53%
"Sep 29, 2014",325.75,322.25,326.5,322,104.81K,0.85%
"Sep 26, 2014",323,326,327,322.75,86.61K,-0.92%
"Sep 25, 2014",326,329.25,330.75,325.25,107.74K,-1.06%
"Sep 24, 2014",329.5,325.5,330,324.75,132.65K,1.23%
"Sep 23, 2014",325.5,329.5,331,324.75,125.17K,-1.44%
"Sep 22, 2014",330.25,331,331.5,326.75,131.67K,-0.38%
"Sep 19, 2014",331.5,338,338.25,331.5,107.64K,-2.00%
"Sep 18, 2014",338.25,341,341.75,338,100.94K,-1.02%
"Sep 17, 2014",341.75,343.25,344.25,339.25,83.63K,-0.58%
"Sep 16, 2014",343.75,342.5,350.5,338.75,144.55K,0.22%
"Sep 15, 2014",343,337,343.5,335.75,102.67K,1.18%
"Sep 12, 2014",339,333.5,335,330.25,0.33K,2.19%
"Sep 11, 2014",331.75,338,338,329,1.73K,-2.07%
"Sep 10, 2014",338.75,336,340.75,335,1.30K,0.74%
"Sep 09, 2014",336.25,338.75,338.75,334.75,1.60K,-0.88%
"Sep 08, 2014",339.25,345,348,336.75,0.89K,-2.09%
"Sep 05, 2014",346.5,336.25,347.5,335.25,3.22K,3.20%
"Sep 04, 2014",335.75,341.25,342.25,333.25,5.05K,-1.61%
"Sep 03, 2014",341.25,355,355,340.5,11.53K,-4.08%
"Sep 02, 2014",355.75,357.5,360.75,355,11.40K,-0.91%
"Aug 29, 2014",359,360,361.75,356,30.83K,-0.76%
"Aug 28, 2014",361.75,355.25,362,354.75,71.29K,1.62%
"Aug 27, 2014",356,355,356.5,352.5,72.87K,0.00%
"Aug 26, 2014",356,359,359.5,353.5,86.30K,-1.11%
"Aug 25, 2014",360,363.5,364.25,358.75,78.75K,-1.50%
"Aug 22, 2014",365.5,361.25,367,361.25,107.06K,0.90%
"Aug 21, 2014",362.25,358.75,366,358,98.46K,0.76%
"Aug 20, 2014",359.5,361.5,362,356.25,95.88K,-0.83%
"Aug 19, 2014",362.5,360,363.25,356.5,80.14K,0.49%
"Aug 18, 2014",360.75,365.5,370,359.75,78.82K,-1.37%
"Aug 15, 2014",365.75,361,368,360.5,74.81K,1.04%
"Aug 14, 2014",362,357.75,362.75,355,68.51K,1.12%
"Aug 13, 2014",358,358,361,354.5,110.22K,-0.14%
"Aug 12, 2014",358.5,355.5,362,347.75,194.07K,0.49%
"Aug 11, 2014",356.75,351,357.75,350.5,165.30K,1.42%
"Aug 08, 2014",351.75,358.75,359.5,351.25,123.61K,-2.16%
"Aug 07, 2014",359.5,362,362.75,355.75,133.13K,-1.03%
"Aug 06, 2014",363.25,355.75,364,355.5,75.36K,1.96%
"Aug 05, 2014",356.25,358,358.25,353,65.79K,-0.70%
"Aug 04, 2014",358.75,351.5,361.25,351.5,75.70K,1.95%
"Aug 03, 2014",351.88,351.88,351.88,351.88,-,-0.18%
"Aug 01, 2014",352.5,357,358.75,351.5,73.34K,-1.26%
"Jul 31, 2014",357,360.5,361.5,356.75,68.93K,-1.31%
"Jul 30, 2014",361.75,361,364.25,357.75,78.87K,0.07%
"Jul 29, 2014",361.5,367.5,368.5,358.5,76.34K,-1.70%
"Jul 28, 2014",367.75,363,369.25,363,62.89K,1.31%
"Jul 25, 2014",363,361,363.5,357,76.15K,0.41%
"Jul 24, 2014",361.5,361.75,369,356.5,80.59K,-0.28%
"Jul 23, 2014",362.5,360,363.5,357.5,59.92K,0.62%
"Jul 22, 2014",360.25,363.5,367,359.75,56.74K,-1.03%
"Jul 21, 2014",364,369,369,363,80.27K,-1.95%
"Jul 18, 2014",371.25,379,381.25,370,63.66K,-2.17%
"Jul 17, 2014",379.5,378,387.75,374.5,99.24K,0.33%
"Jul 16, 2014",378.25,374,386.25,373.75,87.37K,1.14%
"Jul 15, 2014",374,381,381.25,371,104.82K,-4.16%
"Jul 14, 2014",390.25,397.75,408.75,390,0.64K,-2.38%
"Jul 11, 2014",399.75,400.5,403.5,394,1.99K,-0.19%
"Jul 10, 2014",400.5,404,406,399.25,2.87K,-0.87%
"Jul 09, 2014",404,408.75,408.75,400.75,3.04K,-1.04%
"Jul 08, 2014",408.25,410.5,411,407.25,3.81K,-0.24%
"Jul 07, 2014",409.25,412.25,413.25,405.5,2.82K,-0.09%
"Jul 06, 2014",409.63,409.63,409.63,409.63,-,-1.77%
"Jul 03, 2014",417,418.75,420.25,416.25,3.04K,-0.36%
"Jul 02, 2014",418.5,423,423.25,416.25,6.36K,-1.01%
"Jul 01, 2014",422.75,423.75,423.75,416,9.74K,-0.35%
"Jun 30, 2014",424.25,443,443.75,422.5,32.99K,-4.23%
"Jun 27, 2014",443,442.25,444.5,440,111.68K,0.06%
"Jun 26, 2014",442.75,441.5,446,440.75,121.75K,0.40%
"Jun 25, 2014",441,443,443,440,135.83K,-0.45%
"Jun 24, 2014",443,444.75,445,439.5,108.66K,-0.34%
"Jun 23, 2014",444.5,453,457.75,444,113.22K,-1.93%
"Jun 20, 2014",453.25,449.75,453.75,446.25,112.31K,0.61%
"Jun 19, 2014",450.5,441,450.75,441,117.24K,2.04%
"Jun 18, 2014",441.5,438.5,443.75,438.5,95.34K,0.63%
"Jun 17, 2014",438.75,440.75,441.5,435.5,109.89K,-0.51%
"Jun 16, 2014",441,444.25,449.5,440.25,128.96K,-1.34%
"Jun 13, 2014",447,444,449.75,443.75,127.96K,0.68%
"Jun 12, 2014",444,440.5,445,439.5,157.87K,0.68%
"Jun 11, 2014",441,445.5,449.75,439.25,185.49K,-1.01%
"Jun 10, 2014",445.5,450.5,455,444.75,142.52K,-1.22%
"Jun 09, 2014",451,457,457.5,445.5,158.20K,-1.74%
"Jun 06, 2014",459,449,459.75,447,163.78K,2.23%
"Jun 05, 2014",449,457,458,448.5,113.82K,-1.59%
"Jun 04, 2014",456.25,458.5,460.5,454.25,93.36K,-0.44%
"Jun 03, 2014",458.25,463.25,465,456,118.13K,-1.56%
"Jun 02, 2014",465.5,465,470.5,460.25,160.53K,-0.05%
"May 30, 2014",465.75,469.75,473.5,465,128.75K,-0.80%
"May 29, 2014",469.5,472.5,472.75,467.25,131.25K,-0.63%
"May 28, 2014",472.5,469.75,473,466.5,102.76K,0.59%
"May 27, 2014",469.75,474.5,475,469.25,101.11K,-1.73%
"May 23, 2014",478,477.5,480.5,475.5,85.64K,0.26%
"May 22, 2014",476.75,474.5,482.5,472.5,110.93K,0.47%
"May 21, 2014",474.5,473.5,476,472.5,96.48K,0.21%
"May 20, 2014",473.5,477.75,481.25,473,113.17K,-0.79%
"May 19, 2014",477.25,481.75,482.5,476.25,119.75K,-1.29%
"May 16, 2014",483.5,484.5,487,480.25,92.66K,-0.15%
"May 15, 2014",484.25,495.5,497.25,481.75,138.76K,-2.12%
"May 14, 2014",494.75,503.25,505.5,498,0.36K,-1.69%
"May 13, 2014",503.25,498,503.75,497,2.04K,1.16%
"May 12, 2014",497.5,503,503,495.75,2.33K,-1.97%
"May 11, 2014",507.5,507.5,507.5,507.5,-,0.50%
"May 09, 2014",505,512,519.5,503,2.07K,-1.61%
"May 08, 2014",513.25,510.75,514,505,1.66K,0.59%
"May 07, 2014",510.25,512,514,507,2.56K,-0.54%
"May 06, 2014",513,503,514,497.75,4.15K,1.94%
"May 05, 2014",503.25,494,504.5,493.25,3.53K,1.87%
"May 02, 2014",494,503,505.25,492,15.13K,-1.84%
"May 01, 2014",503.25,513.25,515.75,501,18.18K,-2.09%
"Apr 30, 2014",514,515,515.5,509,30.70K,-0.34%
"Apr 29, 2014",515.75,509,516,508.25,87.22K,1.58%
"Apr 28, 2014",507.75,506.25,512.5,505.25,99.35K,0.15%
"Apr 25, 2014",507,501.25,510.75,500.75,90.45K,1.15%
"Apr 24, 2014",501.25,502.75,507.5,499.5,111.42K,-0.45%
"Apr 23, 2014",503.5,495.75,504.25,494.5,107.48K,1.46%
"Apr 22, 2014",496.25,489,500,487.25,162.63K,1.59%
"Apr 21, 2014",488.5,494,494,485.5,115.41K,-1.26%
"Apr 17, 2014",494.75,497.5,501.25,493,98.96K,-0.55%
"Apr 16, 2014",497.5,502.5,505,495.25,103.71K,-1.24%
"Apr 15, 2014",503.75,502.75,506.75,497.5,134.42K,0.15%
"Apr 14, 2014",503,498.25,507,497.5,113.22K,0.90%
"Apr 11, 2014",498.5,499,505.25,497.5,147.25K,-0.55%
"Apr 10, 2014",501.25,502,503,494,152.75K,-0.20%
"Apr 09, 2014",502.25,506.25,519,500,266.12K,-0.94%
"Apr 08, 2014",507,498.5,507.75,496.25,131.39K,1.55%
"Apr 07, 2014",499.25,500.25,502.5,494.5,156.86K,-0.50%
"Apr 04, 2014",501.75,498.5,502.5,492.75,102.93K,0.35%
"Apr 03, 2014",500,497,501,494,107.97K,0.86%
"Apr 02, 2014",495.75,506.75,507.5,490.5,159.00K,-2.32%
"Apr 01, 2014",507.5,501.5,512.5,501.25,172.04K,1.10%
"Mar 31, 2014",502,490.25,503.75,475,283.22K,2.03%
"Mar 28, 2014",492,491,496.25,489,118.11K,0.00%
"Mar 27, 2014",492,484,492.75,482,132.27K,1.55%
"Mar 26, 2014",484.5,486,487.75,482.5,79.97K,-0.41%
"Mar 25, 2014",486.5,489.5,490,485,84.75K,-0.71%
"Mar 24, 2014",490,479,491,478.5,110.12K,2.30%
"Mar 21, 2014",479,478.5,481,476,86.24K,0.10%
"Mar 20, 2014",478.5,487,487.5,478,102.86K,-1.90%
"Mar 19, 2014",487.75,485.75,491.75,482.25,113.87K,0.31%
"Mar 18, 2014",486.25,478.25,487,477,90.58K,1.51%
"Mar 17, 2014",479,484.5,487.5,476.5,85.19K,1.43%
"Mar 14, 2014",472.25,484.5,484.75,480.5,0.32K,-2.48%
"Mar 13, 2014",484.25,483.75,486.25,477.5,1.12K,0.00%
"Mar 12, 2014",484.25,477.75,484.5,472,1.04K,1.31%
"Mar 11, 2014",478,471.75,480,468.25,1.33K,1.27%
"Mar 10, 2014",472,479,481.25,470.25,1.56K,-1.87%
"Mar 07, 2014",481,485.25,495,478,7.13K,-0.98%
"Mar 06, 2014",485.75,474.25,487.25,473.75,4.26K,2.21%
"Mar 05, 2014",475.25,475,481,472.25,6.73K,-0.31%
"Mar 04, 2014",476.75,462.75,477.5,458,10.94K,2.75%
"Mar 03, 2014",464,459,476.25,457.25,20.82K,1.42%
"Feb 28, 2014",457.5,448,458.75,447.75,36.98K,2.12%
"Feb 27, 2014",448,455,458,447,140.68K,-1.65%
"Feb 26, 2014",455.5,454.75,459,452,113.29K,-0.05%
"Feb 25, 2014",455.75,451,456.25,448.25,123.59K,0.94%
"Feb 24, 2014",451.5,451.5,452.75,445.5,141.75K,-0.33%
"Feb 21, 2014",453,455.5,456.5,450.25,145.58K,-0.60%
"Feb 20, 2014",455.75,453.25,456.5,451,191.96K,0.44%
"Feb 19, 2014",453.75,448.5,455.25,448.25,243.33K,0.95%
"Feb 18, 2014",449.5,445,450,444.5,140.68K,0.95%
"Feb 14, 2014",445.25,440.25,446,438,177.42K,1.08%
"Feb 13, 2014",440.5,439.75,442,439,174.15K,0.11%
"Feb 12, 2014",440,440.75,445.75,439.25,209.92K,-0.34%
"Feb 11, 2014",441.5,442.75,444,437.25,221.22K,-0.34%
"Feb 10, 2014",443,442.75,449,440,252.41K,-0.28%
"Feb 07, 2014",444.25,442.5,445,440.5,171.62K,0.28%
"Feb 06, 2014",443,442.5,447.25,441.25,191.09K,-0.06%
"Feb 05, 2014",443.25,441,444,439,169.91K,0.34%
"Feb 04, 2014",441.75,435.5,442,434.5,179.80K,1.38%
"Feb 03, 2014",435.75,433.5,438.75,433.25,167.84K,0.40%
"Jan 31, 2014",434,432.5,434.75,431.25,135.05K,0.12%
"Jan 30, 2014",433.5,427.5,434.5,427.25,174.53K,1.40%
"Jan 29, 2014",427.5,431.25,431.75,427,147.43K,-1.04%
"Jan 28, 2014",432,431,433.75,430.75,118.86K,0.06%
"Jan 27, 2014",431.75,428.75,432.75,427,132.84K,0.52%
"Jan 24, 2014",429.5,428.5,430.25,425.5,126.82K,0.12%
"Jan 23, 2014",429,426,431.25,425.75,157.78K,0.65%
"Jan 22, 2014",426.25,425,429,424.5,114.79K,0.29%
"Jan 21, 2014",425,424,425.75,421,134.01K,0.24%
"Jan 17, 2014",424,427,428,422.25,95.49K,-0.93%
"Jan 16, 2014",428,425.75,430,425,131.70K,0.53%
"Jan 15, 2014",425.75,431,431.5,425.5,118.78K,-1.33%
